Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
192,96,228.87116708904324,72.95128224031035,0.0393999999999999,0.042,0.0368,0.0002230231511524,8.270038380866963e-06,30546,29454,0,1092,0.12130719335491785,0.01471342879775112
193,96,369.01665638079805,55.3450800967242,0.040283203125,0.04248046875,0.0380859375,0.0002002017128022,0.9154676606038382,30013,29987,1,26,0.12053239651569796,0.6319220740908814
194,97,299.8057543446753,132.53451306027102,0.0078125,0.0068359375,0.0087890625,0.0001447638749022,4.410167790984231e-21,28846,31154,0,2308,0.1494860655402179,0.022346083790694322
195,97,159.0019679950308,129.27859885034258,0.0073999999999999,0.0072,0.0076,0.0003432930003623,0.1267986617584372,30187,29813,1,374,0.14974953370769042,0.000526742523231018
196,98,249.8474682851277,101.28597057945264,0.015869140625,0.02294921875,0.0087890625,0.0003917934236459,2.1832165337148546e-06,29420,30580,0,1160,0.1421798906273225,0.020214500484587863
197,98,208.8143694550976,99.75627170274257,0.013,0.015,0.011,0.0005311546359258,0.0007683103183533,30412,29588,0,824,0.14466270415984855,0.020705596579011346
198,99,227.1483610246714,232.0744651834694,0.018798828125,0.00927734375,0.0283203125,0.0002008725467345,9.941760653341065e-22,28827,31173,0,2346,0.1396701477963342,0.019507750185449837
199,99,197.71476560255968,278.00509216263987,0.019,0.0066,0.0314,0.0002702023435275,2.2762545713932465e-11,29181,30819,0,1638,0.13945463276354955,0.019447594592867785
200,100,188.1654929308478,193.18175073307128,0.0262,0.0114,0.041,0.0001749579935667,6.762141324080117e-05,30488,29512,0,976,0.13309081865851613,0.017695171005355427
201,100,134.67101892516135,164.77310224013786,0.0166015625,0.025390625,0.0078125,0.0002771344479733,0.0130592433619718,30304,29696,1,608,0.14158751012800092,0.01651951535787954
202,101,135.95000164069512,16.53249709060755,0.028564453125,0.0126953125,0.04443359375,0.0005686787677039,3.447327256141844e-18,28935,31065,0,2130,0.1307783647316891,0.017102980681894704
203,101,210.0455567490361,244.73933990054283,0.0215999999999999,0.0084,0.0348,0.0001618848502345,2.064981526178557e-28,28646,31354,0,2708,0.13719530772438648,0.018822552461589103
204,102,135.62054724379863,174.62068335337415,0.0423999999999999,0.0544,0.0304,0.0003127237137338,5.4451838901524086e-36,31534,28466,0,3068,0.11858783592024232,0.014063074828246314
