		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 25.375000	M = 13000	N = 8	m = 9	n = 104000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001000011   38   28   38   36   27   24   26   30 18.937714 0.015196 SUCCESS  30
001000101   24   26   25   28   17   28   33   29  6.421204 0.600160 SUCCESS  31
001000111   28   36   25   27   33   23   17   32 12.236442 0.140962 SUCCESS  32
001001011   26   27   23   28   17   30   26   24  4.455633 0.813855 SUCCESS  33
001001101   34   23   22   27   28   21   25   27  5.005586 0.756979 SUCCESS  34
001001111   15   33   24   22   28   25   29   33 10.484742 0.232637 SUCCESS  35
001010011   26   31   18   24   23   21   28   21  5.667566 0.684413 SUCCESS  36
001010101   23   22   29   23   34   23   26   25  4.740794 0.784887 SUCCESS  37
001010111   26   24   30   15   21   30   24   23  7.307239 0.503876 SUCCESS  38
001011011   24   26   33   29   21   28   22   17  7.378529 0.496396 SUCCESS  39
001011101   13   22   30   28   30   32   25   24 10.596769 0.225610 SUCCESS  40
001011111   22   32   27   22   27   26   25   16  6.533231 0.587724 SUCCESS  41
001100101   31   25   20   30   23   25   23   26  3.824206 0.872626 SUCCESS  42
001100111   28   15   21   25   36   23   37   30 16.656430 0.033892 SUCCESS  43
001101011   28   24   27   32   22   14   27   19  9.751472 0.282904 SUCCESS  44
001101101   36   24   16   17   23   32   24   21 13.988142 0.082075 SUCCESS  45
001101111   25   23   19   22   16   24   26   30  6.899866 0.547474 SUCCESS  46
001110101   25   19   20   22   16   23   30   26  7.999771 0.433492 SUCCESS  47
001110111   25   27   20   31   18   20   26   32  7.775717 0.455680 SUCCESS  48
001111011   32   30   25   16   21   19   33   22 11.513356 0.174273 SUCCESS  49
001111101   12   23   25   19   30   26   26   30 10.953220 0.204364 SUCCESS  50
001111111   30   23   26   27   29   30   31   27  4.027892 0.854598 SUCCESS  51
010000011   32   29   25   27   20   28   31   20  6.360098 0.606964 SUCCESS  52
010000111   29   26   30   28   20   35   18   24  8.946912 0.346794 SUCCESS  53
010001011   26   30   27   29   22   30   35   24  6.716549 0.567501 SUCCESS  54
010001111   24   26   23   21   29   26   23   26  1.899373 0.983943 SUCCESS  55
010010011   24   22   19   21   23   37   25   28  8.997833 0.342479 SUCCESS  56
010010111   26   20   27   25   19   34   20   21  7.948850 0.438483 SUCCESS  57
010011011   27   25   15   22   26   24   21   25  5.840699 0.665071 SUCCESS  58
010011111   26   26   22   20   32   22   24   32  5.789777 0.670767 SUCCESS  59
010100011   33   28   17   20   32   23   27   26  8.824700 0.357299 SUCCESS  60
010100111   30   26   19   21   23   21   31   27  5.728671 0.677595 SUCCESS  61
010101011   30   19   25   24   28   30   28   29  4.577845 0.801595 SUCCESS  62
010101111   26   23   28   17   34   44   28   26 20.842179 0.007579 FAILURE  63
010110011   21   29   29   25   17   24   30   27  5.769409 0.673044 SUCCESS  64
010110111   20   30   35   28   16   30   21   24 11.411513 0.179454 SUCCESS  65
010111011   22   21   26   24   30   24   26   22  2.765039 0.948226 SUCCESS  66
010111111   19   21   31   19   22   29   23   17  9.466311 0.304497 SUCCESS  67
011000111   27   26   22   34   24   21   24   19  6.207334 0.624020 SUCCESS  68
011001111   22   20   27   25   23   28   37   32  9.557970 0.297430 SUCCESS  69
011010111   24   17   31   30   29   24   25   18  7.928481 0.440487 SUCCESS  70
011011111   26   22   23   26   18   28   31   30  5.382405 0.716031 SUCCESS  71
011101111   22   27   15   33   28   22   17   25 10.932851 0.205533 SUCCESS  72
011111111   28   25   29   25   22   25   39   28  9.140413 0.330590 SUCCESS  73
100000000   18   29   28   22   33   20   24   27  7.225764 0.512482 SUCCESS  74
100010000   25   25   33   27   29   28   21   27  4.190841 0.839508 SUCCESS  75
100100000   24   32   24   30   24   24   22   27  3.539046 0.896138 SUCCESS  76
100101000   26   31   18   23   19   28   23   22  6.380467 0.604695 SUCCESS  77
100110000   16   22   16   27   24   22   28   21  9.333915 0.314915 SUCCESS  78
100111000   29   24   26   23   30   23   27   20  3.243701 0.918146 SUCCESS  79
101000000   25   28   25   23   37   24   24   23  6.411020 0.601293 SUCCESS  80
101000100   23   25   27   31   25   30   24   29  3.121489 0.926504 SUCCESS  81
101001000   29   37   31   27   25   24   19   31 10.464373 0.233933 SUCCESS  82
101001100   22   19   21   30   27   23   30   26  4.995401 0.758068 SUCCESS  83
101010000   27   20   29   26   29   29   24   22  3.447387 0.903234 SUCCESS  84
101010100   20   17   26   22   24   27   23   23  5.158350 0.740525 SUCCESS  85
101011000   19   21   30   24   21   22   36   20 10.403267 0.237854 SUCCESS  86
101011100   24   18   25   21   25   25   30   27  4.068630 0.850879 SUCCESS  87
101100000   23   30   32   25   29   19   34   27  8.223826 0.411917 SUCCESS  88
101100100   29   28   27   30   16   24   28   24  5.810146 0.668489 SUCCESS  89
101101000   22   21   23   22   29   27   21   26  3.376097 0.908590 SUCCESS  90
101101100   31   23   20   30   23   24   24   34  6.981341 0.538647 SUCCESS  91
101110000   16   23   28   23   22   20   34   29  9.527417 0.299772 SUCCESS  92
101110100   20   29   21   22   27   27   28   25  3.457571 0.902457 SUCCESS  93
101111000   25   24   22   29   25   21   25   20  3.050199 0.931168 SUCCESS  94
101111100   28   27   21   27   26   34   29   24  4.934296 0.764575 SUCCESS  95
110000000   27   20   31   29   25   28   30   30  5.137982 0.742732 SUCCESS  96
110000010   18   31   28   26   36   27   29   27  9.150598 0.329752 SUCCESS  97
110000100   26   28   26   22   29   20   24   27  2.673380 0.953155 SUCCESS  98
110001000   25   31   30   28   25   23   20   25  3.864944 0.869098 SUCCESS  99
110001010   25   31   20   25   22   27   29   32  5.372221 0.717152 SUCCESS 100
110010000   30   30   27   42   25   21   28   28 14.456620 0.070613 SUCCESS 101
110010010   29   24   17   28   21   27   22   26  5.117613 0.744935 SUCCESS 102
110010100   24   31   17   29   26   25   20   21  6.736917 0.565265 SUCCESS 103
110011000   16   33   14   27   21   26   23   26 12.368838 0.135490 SUCCESS 104
110011010   37   27   30   21   28   23   16   21 12.134599 0.145299 SUCCESS 105
110100000   33   29   29   20   28   30   27   20  7.052631 0.530965 SUCCESS 106
110100010   27   27   29   28   27   18   25   26  3.376097 0.908590 SUCCESS 107
110100100   25   32   29   22   27   30   24   25  3.854759 0.869984 SUCCESS 108
110101000   30   32   25   21   31   26   28   27  5.137982 0.742732 SUCCESS 109
110101010   27   14   22   23   18   34   25   27 11.431882 0.178408 SUCCESS 110
110101100   30   26   32   31   18   15   43   17 26.076912 0.001019 FAILURE 111
110110000   28   28   26   29   37   22   32   34 11.900360 0.155705 SUCCESS 112
110110010   29   20   26   31   21   25   18   28  6.298992 0.613779 SUCCESS 113
110110100   28   27   18   18   33   27   22   18  9.975526 0.266748 SUCCESS 114
110111000   23   29   41   20   31   18   31   32 18.469236 0.017971 SUCCESS 115
110111010   25   26   18   20   26   24   28   27  3.895497 0.866427 SUCCESS 116
110111100   19   28   21   30   25   24   16   28  7.531293 0.480538 SUCCESS 117
111000000   23   21   35   32   19   21   26   24  9.099676 0.333957 SUCCESS 118
111000010   18   29   24   26   26   19   24   25  4.598214 0.799529 SUCCESS 119
111000100   37   25   28   25   24   26   36   25 10.494926 0.231991 SUCCESS 120
111000110   21   28   28   26   24   31   29   25  3.264070 0.916710 SUCCESS 121
111001000   29   28   19   40   26   21   18   19 15.851870 0.044550 SUCCESS 122
111001010   21   29   25   26   23   30   28   26  2.734486 0.949900 SUCCESS 123
111001100   18   29   20   25   22   30   23   26  5.514801 0.701400 SUCCESS 124
111010000   24   27   27   19   25   21   24   25  2.815960 0.945371 SUCCESS 125
111010010   23   21   22   13   25   33   18   31 13.590954 0.093070 SUCCESS 126
111010100   27   20   21   19   27   27   25   26  3.956602 0.861018 SUCCESS 127
111010110   25   21   35   27   23   23   37   19 12.287363 0.138836 SUCCESS 128
111011000   18   27   38   26   31   31   28   28 11.971650 0.152473 SUCCESS 129
111011010   24   28   20   23   30   31   29   17  7.317423 0.502804 SUCCESS 130
111011100   20   23   34   23   20   13   25   32 13.876115 0.085052 SUCCESS 131
111100000   31   24   28   30   21   29   26   30  4.720425 0.786997 SUCCESS 132
111100010   32   23   24   23   28   24   36   29  7.816454 0.451602 SUCCESS 133
111100100   25   22   25   25   22   24   24   21  1.879004 0.984499 SUCCESS 134
111100110   26   33   29   21   26   27   15   26  8.223826 0.411917 SUCCESS 135
111101000   22   24   29   21   26   24   25   29  2.490062 0.962193 SUCCESS 136
111101010   21   26   24   27   24   32   27   26  2.968725 0.936305 SUCCESS 137
111101100   17   22   29   26   32   23   28   23  6.400835 0.602427 SUCCESS 138
111101110   16   26   24   20   21   17   18   25 10.708796 0.218751 SUCCESS 139
111110000   28   32   22   28   23   30   27   26  4.038077 0.853672 SUCCESS 140
111110010   29   18   25   30   22   22   28   14 10.107922 0.257533 SUCCESS 141
111110100   24   24   30   18   27   26   23   28  3.875128 0.868210 SUCCESS 142
111110110   15   25   28   25   37   27   32   14 17.348963 0.026674 SUCCESS 143
111111000   24   20   24   20   19   21   25   33  7.317423 0.502804 SUCCESS 144
111111010   23   24   28   22   21   26   28   27  2.235455 0.972929 SUCCESS 145
111111100   28   25   27   23   21   27   28   30  2.663196 0.953686 SUCCESS 146
111111110   28   25   29   25   22   25   39   28  9.140413 0.330590 SUCCESS 147

