		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.578125	M = 30000	N = 8	m = 9	n = 240000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111101000   53   73   61   64   57   60   48   49  8.517784 0.384591 SUCCESS 136
111101010   70   54   50   57   47   63   45   64 10.500965 0.231609 SUCCESS 137
111101100   72   63   52   57   74   75   71   54 16.385965 0.037177 SUCCESS 138
111101110   48   55   47   45   70   56   60   57 10.322230 0.243134 SUCCESS 139
111110000   52   56   43   69   75   73   55   51 16.754467 0.032770 SUCCESS 140
111110010   67   71   69   65   76   46   60   47 17.174273 0.028345 SUCCESS 141
111110100   46   67   65   65   64   53   45   66 10.796098 0.213522 SUCCESS 142
111110110   70   70   56   63   60   66   67   55  7.554603 0.478140 SUCCESS 143
111111000   52   61   57   73   67   71   58   56  8.682175 0.369812 SUCCESS 144
111111010   54   66   62   67   66   55   46   58  6.798291 0.558544 SUCCESS 145
111111100   70   63   60   76   66   57   53   49 11.226936 0.189169 SUCCESS 146
111111110   61   66   62   76   65   54   60   50  9.073295 0.336151 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.578125	M = 30000	N = 8	m = 9	n = 240000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   49   50   50   56   56   67   72   57  8.928211 0.348388 SUCCESS   0
000000011   52   53   53   48   60   71   52   52  8.125009 0.421355 SUCCESS   1
000000101   60   57   59   49   55   65   53   55  3.431572 0.904435 SUCCESS   2
000000111   61   60   48   44   69   66   65   63  9.829055 0.277230 SUCCESS   3
000001001   67   77   49   73   50   68   66   50 17.671309 0.023830 SUCCESS   4
000001011   64   63   63   64   51   68   58   62  4.521632 0.807265 SUCCESS   5
000001101   64   51   66   55   64   62   66   73  8.100736 0.423692 SUCCESS   6
000001111   69   65   49   58   65   67   73   60  9.958141 0.267976 SUCCESS   7
000010001   53   61   55   47   40   61   48   62 11.623572 0.168806 SUCCESS   8
000010011   64   69   64   67   42   64   48   60 11.588818 0.170514 SUCCESS   9
000010101   70   63   51   51   57   58   52   64  6.008329 0.646299 SUCCESS  10
000010111   59   64   52   58   60   69   59   70  5.551011 0.697382 SUCCESS  11
000011001   65   55   59   66   62   71   57   55  5.130102 0.743584 SUCCESS  12
000011011   54   61   66   61   53   59   66   79 10.436422 0.235720 SUCCESS  13
000011101   63   54   55   59   69   68   53   56  5.095348 0.747338 SUCCESS  14
000011111   47   59   56   70   69   63   68   56  8.736789 0.364984 SUCCESS  15
000100011   61   61   60   53   40   61   52   62  7.958962 0.437489 SUCCESS  16
000100101   59   51   67   58   55   57   81   54 11.789619 0.160840 SUCCESS  17
000100111   72   60   67   65   54   74   46   55 12.783140 0.119532 SUCCESS  18
000101001   48   62   46   53   53   53   56   50  8.038952 0.429674 SUCCESS  19
000101011   64   58   54   53   60   65   59   58  2.216839 0.973632 SUCCESS  20
000101101   54   63   60   56   59   49   50   44  7.541364 0.479501 SUCCESS  21
000101111   60   45   51   58   54   58   52   70  7.752645 0.457998 SUCCESS  22
000110011   66   61   72   57   53   55   63   64  5.939372 0.654023 SUCCESS  23
000110101   62   55   61   54   58   59   66   57  1.931636 0.983036 SUCCESS  24
000110111   59   61   62   68   70   63   57   61  4.676094 0.791568 SUCCESS  25
000111001   51   49   59   47   63   62   63   67  7.151899 0.520336 SUCCESS  26
000111011   62   55   58   57   65   66   62   69  4.307041 0.828413 SUCCESS  27
000111101   73   61   57   70   67   51   69   48 12.280587 0.139117 SUCCESS  28
000111111   59   66   58   62   56   60   62   64  2.066791 0.978896 SUCCESS  29
001000011   53   52   57   58   57   60   60   50  2.777316 0.947546 SUCCESS  30
001000101   64   57   50   51   57   61   48   49  6.617902 0.578362 SUCCESS  31
001000111   57   55   64   58   47   60   56   74  7.512678 0.482458 SUCCESS  32
001001011   62   50   67   48   57   54   73   64  9.337535 0.314627 SUCCESS  33
001001101   49   58   53   50   62   42   54   53  9.451175 0.305675 SUCCESS  34
001001111   67   59   60   52   51   68   60   47  7.037707 0.532570 SUCCESS  35
001010011   46   58   44   57   66   49   54   48 11.531447 0.173366 SUCCESS  36
001010101   58   65   56   64   67   63   49   61  4.690437 0.790092 SUCCESS  37
001010111   59   67   62   66   49   66   64   60  5.580800 0.694073 SUCCESS  38
001011011   54   62   61   61   57   55   60   51  2.103199 0.977684 SUCCESS  39
001011101   55   64   60   63   63   63   60   80  9.952625 0.268367 SUCCESS  40
001011111   59   62   57   63   51   68   65   63  4.252979 0.833608 SUCCESS  41
001100101   51   73   58   65   50   57   56   50  8.178519 0.416229 SUCCESS  42
001100111   60   53   61   45   49   53   58   63  6.462888 0.595527 SUCCESS  43
001101011   55   55   55   54   65   44   57   60  5.607279 0.691128 SUCCESS  44
001101101   60   55   63   70   53   56   50   73  8.547021 0.381936 SUCCESS  45
001101111   58   74   53   61   76   62   59   53 10.974280 0.203161 SUCCESS  46
001110101   53   44   72   59   56   60   56   55  7.980477 0.435380 SUCCESS  47
001110111   55   51   72   61   53   65   51   64  7.333392 0.501126 SUCCESS  48
001111011   57   50   67   59   51   61   63   48  6.035911 0.643209 SUCCESS  49
001111101   58   69   68   55   60   61   56   57  4.016873 0.855598 SUCCESS  50
001111111   66   63   58   62   67   58   73   58  6.465646 0.595221 SUCCESS  51
010000011   72   51   70   67   85   68   68   65 23.934742 0.002350 FAILURE  52
010000111   56   48   62   69   58   58   63   54  4.943644 0.763582 SUCCESS  53
010001011   55   59   51   51   53   60   57   59  2.888749 0.941144 SUCCESS  54
010001111   64   67   71   66   57   63   55   71  8.806297 0.358899 SUCCESS  55
010010011   56   53   54   54   61   53   67   60  3.347170 0.910722 SUCCESS  56
010010111   62   61   55   53   51   56   71   63  5.285667 0.726653 SUCCESS  57
010011011   42   60   51   59   70   47   64   42 15.944094 0.043187 SUCCESS  58
010011111   70   63   60   48   49   63   57   45  9.922284 0.270523 SUCCESS  59
010100011   65   68   61   38   60   56   57   51 11.084610 0.196951 SUCCESS  60
010100111   60   54   52   51   48   46   47   57  9.361808 0.312699 SUCCESS  61
010101011   67   65   63   58   61   58   54   63  3.155747 0.924207 SUCCESS  62
010101111   62   56   71   59   56   58   53   61  3.827105 0.872376 SUCCESS  63
010110011   63   39   64   66   66   54   54   50 11.614194 0.169265 SUCCESS  64
010110111   57   70   58   60   44   58   51   51  8.173554 0.416703 SUCCESS  65
010111011   54   52   62   55   58   56   67   63  3.287040 0.915075 SUCCESS  66
010111111   51   60   58   56   67   56   48   59  4.520529 0.807376 SUCCESS  67
011000111   65   57   54   62   62   54   53   55  2.700636 0.951718 SUCCESS  68
011001111   71   51   72   47   53   50   77   54 17.493126 0.025365 SUCCESS  69
011010111   52   51   70   60   74   49   52   69 12.615439 0.125784 SUCCESS  70
011011111   68   75   64   51   62   56   63   44 12.281139 0.139094 SUCCESS  71
011101111   54   53   80   65   54   64   60   66 11.645087 0.167756 SUCCESS  72
011111111   58   72   61   60   70   64   58   58  6.158929 0.629435 SUCCESS  73
100000000   49   50   50   56   56   67   72   57  8.928211 0.348388 SUCCESS  74
100010000   61   57   52   56   49   59   52   65  4.143201 0.843978 SUCCESS  75
100100000   68   59   62   58   72   68   74   63 11.073577 0.197565 SUCCESS  76
100101000   62   62   56   56   61   58   48   70  5.035770 0.753746 SUCCESS  77
100110000   63   62   50   75   51   63   51   67 10.236173 0.248839 SUCCESS  78
100111000   70   49   47   67   48   48   61   49 13.214530 0.104678 SUCCESS  79
101000000   57   49   52   62   60   58   61   54  3.149128 0.924653 SUCCESS  80
101000100   74   68   60   65   54   65   51   49 10.260446 0.247220 SUCCESS  81
101001000   64   56   62   61   61   55   50   55  2.801036 0.946216 SUCCESS  82
101001100   52   54   55   63   51   61   48   52  5.561492 0.696218 SUCCESS  83
101010000   62   55   55   65   57   65   70   59  4.464812 0.812943 SUCCESS  84
101010100   55   57   53   65   66   63   45   50  7.418346 0.492240 SUCCESS  85
101011000   49   60   58   45   55   49   49   76 13.738598 0.088838 SUCCESS  86
101011100   53   71   48   67   64   68   64   62  9.312159 0.316651 SUCCESS  87
101100000   62   73   50   51   60   58   64   60  6.787258 0.559750 SUCCESS  88
101100100   57   53   56   65   52   64   63   56  3.183881 0.922293 SUCCESS  89
101101000   49   56   59   71   58   55   65   62  5.630448 0.688548 SUCCESS  90
101101100   56   53   53   50   65   55   59   62  3.678711 0.884886 SUCCESS  91
101110000   65   66   56   50   52   63   68   72  8.972895 0.344588 SUCCESS  92
101110100   57   58   59   66   63   60   64   65  2.653194 0.954204 SUCCESS  93
101111000   54   66   62   57   62   59   55   59  2.032037 0.980014 SUCCESS  94
101111100   60   60   70   62   67   62   75   56  8.917730 0.349284 SUCCESS  95
110000000   56   51   56   56   56   61   60   45  4.876895 0.770649 SUCCESS  96
110000010   69   75   48   51   45   71   46   62 18.644971 0.016878 SUCCESS  97
110000100   66   55   72   62   45   62   62   69 10.170527 0.253261 SUCCESS  98
110001000   65   59   60   58   55   58   58   65  1.738559 0.988005 SUCCESS  99
110001010   55   57   57   60   66   61   53   52  2.738700 0.949671 SUCCESS 100
110010000   65   41   55   52   63   65   80   57 16.390378 0.037121 SUCCESS 101
110010010   55   65   65   56   58   64   54   72  5.874278 0.661312 SUCCESS 102
110010100   53   56   48   50   70   42   50   64 12.913330 0.114867 SUCCESS 103
110011000   59   67   59   83   65   57   52   57 13.366786 0.099837 SUCCESS 104
110011010   58   50   63   55   65   49   50   57  5.566457 0.695667 SUCCESS 105
110100000   59   59   53   55   64   60   58   56  1.459424 0.993361 SUCCESS 106
110100010   65   61   57   55   53   59   54   61  2.127472 0.976852 SUCCESS 107
110100100   52   55   51   54   64   54   65   47  6.356971 0.607312 SUCCESS 108
110101000   66   61   56   45   52   59   71   53  8.487995 0.387308 SUCCESS 109
110101010   64   57   60   59   60   58   50   52  2.706153 0.951424 SUCCESS 110
110101100   61   55   54   52   50   47   48   57  7.148037 0.520748 SUCCESS 111
110110000   67   68   54   50   68   63   64   56  7.036604 0.532689 SUCCESS 112
110110010   51   49   44   65   57   62   65   71 10.815405 0.212380 SUCCESS 113
110110100   61   62   72   81   57   54   65   55 13.733081 0.088993 SUCCESS 114
110111000   56   42   75   59   50   68   63   68 14.510907 0.069383 SUCCESS 115
110111010   59   61   61   55   57   57   62   62  0.937563 0.998613 SUCCESS 116
110111100   53   68   64   59   69   55   62   60  5.024185 0.754988 SUCCESS 117
111000000   56   60   68   51   62   70   59   45  8.501234 0.386099 SUCCESS 118
111000010   58   57   64   58   69   58   70   50  6.099902 0.636042 SUCCESS 119
111000100   64   59   70   61   51   57   54   49  5.975781 0.649945 SUCCESS 120
111000110   65   58   58   73   49   66   76   62 12.567997 0.127603 SUCCESS 121
111001000   59   53   56   49   64   55   68   64  5.120172 0.744658 SUCCESS 122
111001010   54   48   48   52   72   46   57   61 11.204870 0.190359 SUCCESS 123
111001100   60   71   62   61   59   52   53   69  6.303461 0.613280 SUCCESS 124
111010000   54   59   57   62   65   63   47   60  4.099069 0.848076 SUCCESS 125
111010010   57   51   45   53   66   51   72   54 10.397806 0.238207 SUCCESS 126
111010100   59   53   64   48   60   56   72   66  7.352148 0.499158 SUCCESS 127
111010110   66   59   53   62   50   49   36   61 13.752389 0.088452 SUCCESS 128
111011000   66   57   51   58   60   50   55   61  3.700226 0.883107 SUCCESS 129
111011010   67   53   74   65   57   57   65   55  7.769747 0.456279 SUCCESS 130
111011100   47   55   62   55   53   62   58   61  3.890545 0.866861 SUCCESS 131
111100000   65   68   64   57   55   63   62   53  4.185126 0.840046 SUCCESS 132
111100010   62   60   66   53   60   56   52   45  5.935511 0.654456 SUCCESS 133
111100100   63   54   54   51   60   51   64   57  3.711259 0.882190 SUCCESS 134
111100110   65   65   64   58   69   53   44   65  8.927108 0.348482 SUCCESS 135
111101000   64   51   64   59   56   63   51   65  4.259047 0.833028 SUCCESS 136
111101010   59   65   50   51   65   54   64   44  8.412419 0.394255 SUCCESS 137
111101100   69   46   64   62   58   66   59   56  6.534603 0.587572 SUCCESS 138
111101110   55   60   69   63   50   63   60   57  4.248014 0.834082 SUCCESS 139
111110000   48   57   63   68   59   72   63   46 10.252722 0.247734 SUCCESS 140
111110010   57   55   58   41   59   61   58   56  5.960335 0.651675 SUCCESS 141
111110100   60   60   67   66   58   51   60   59  3.354341 0.910196 SUCCESS 142
111110110   74   58   62   62   48   64   65   54  8.209963 0.413234 SUCCESS 143
111111000   59   66   62   56   64   73   68   51  8.070947 0.426571 SUCCESS 144
111111010   62   60   58   59   55   54   51   58  1.867093 0.984819 SUCCESS 145
111111100   54   76   60   58   69   62   66   57  8.910007 0.349945 SUCCESS 146
111111110   58   72   61   60   70   64   58   58  6.158929 0.629435 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.578125	M = 30000	N = 8	m = 9	n = 240000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   54   58   53   65   58   55   58   58  1.896882 0.984012 SUCCESS   0
000000011   53   52   57   58   56   49   63   47  5.811390 0.668350 SUCCESS   1
000000101   50   63   49   39   55   57   67   60 11.587715 0.170569 SUCCESS   2
000000111   48   55   53   59   63   54   68   69  6.953305 0.541679 SUCCESS   3
000001001   51   57   59   58   63   58   55   57  1.687807 0.989134 SUCCESS   4
000001011   61   61   55   43   63   67   73   61 10.089434 0.258805 SUCCESS   5
000001101   54   56   71   63   52   78   54   51 12.362783 0.135737 SUCCESS   6
000001111   60   57   66   55   67   68   71   67  8.073154 0.426357 SUCCESS   7
000010001   43   51   69   59   54   46   47   53 13.296726 0.102040 SUCCESS   8
000010011   56   61   53   65   55   58   49   56  3.466878 0.901745 SUCCESS   9
000010101   67   56   64   56   55   47   51   67  6.863938 0.551382 SUCCESS  10
000010111   59   67   53   58   70   67   70   62  7.875112 0.445764 SUCCESS  11
000011001   67   55   59   50   43   59   57   44 10.862847 0.209592 SUCCESS  12
000011011   64   58   60   51   50   72   66   58  7.031639 0.533223 SUCCESS  13
000011101   57   57   58   55   75   56   59   69  7.118248 0.523930 SUCCESS  14
000011111   69   60   58   52   60   67   65   61  4.842141 0.774307 SUCCESS  15
000100011   42   54   59   64   58   44   60   51 10.550613 0.228484 SUCCESS  16
000100101   53   57   67   66   53   55   43   57  7.920899 0.441235 SUCCESS  17
000100111   60   53   56   63   46   56   56   59  4.078106 0.850009 SUCCESS  18
000101001   60   61   58   60   48   61   65   64  3.506597 0.898677 SUCCESS  19
000101011   65   50   56   60   56   55   60   64  3.077965 0.929370 SUCCESS  20
000101101   52   60   43   56   58   58   56   53  5.879243 0.660756 SUCCESS  21
000101111   56   65   57   64   72   56   56   60  4.858690 0.772567 SUCCESS  22
000110011   63   63   49   49   58   57   53   56  4.645754 0.794680 SUCCESS  23
000110101   48   59   66   66   58   51   51   62  6.163342 0.628941 SUCCESS  24
000110111   57   44   63   55   57   62   72   66  8.769888 0.362078 SUCCESS  25
000111001   71   58   57   68   66   65   62   61  6.351455 0.607927 SUCCESS  26
000111011   66   54   58   55   73   50   66   82 17.201304 0.028080 SUCCESS  27
000111101   51   62   53   62   61   64   61   45  5.957025 0.652046 SUCCESS  28
000111111   57   50   52   56   50   60   63   63  4.249117 0.833977 SUCCESS  29
001000011   50   74   48   58   66   76   61   68 15.479605 0.050464 SUCCESS  30
001000101   46   61   63   65   56   62   64   52  5.576387 0.694563 SUCCESS  31
001000111   59   57   68   53   64   63   62   62  3.440950 0.903724 SUCCESS  32
001001011   49   47   64   63   58   56   49   55  6.818702 0.556314 SUCCESS  33
001001101   73   65   57   69   70   54   47   48 13.375612 0.099563 SUCCESS  34
001001111   50   58   57   73   53   58   60   57  5.655273 0.685783 SUCCESS  35
001010011   57   61   63   62   46   72   59   57  6.719405 0.567187 SUCCESS  36
001010101   60   50   48   48   53   52   59   52  7.365387 0.497771 SUCCESS  37
001010111   55   67   59   54   45   57   62   60  5.392136 0.714959 SUCCESS  38
001011011   60   57   48   46   47   55   60   56  7.593219 0.474179 SUCCESS  39
001011101   51   58   47   64   51   60   61   69  6.975371 0.539292 SUCCESS  40
001011111   55   58   47   70   60   49   61   62  6.866696 0.551081 SUCCESS  41
001100101   69   62   47   60   62   52   59   55  5.725884 0.677906 SUCCESS  42
001100111   57   55   50   55   50   55   52   56  4.201124 0.838537 SUCCESS  43
001101011   55   60   55   66   66   61   46   55  5.554872 0.696953 SUCCESS  44
001101101   72   66   65   51   58   50   62   46 10.198661 0.251359 SUCCESS  45
001101111   54   48   78   34   70   59   79   58 29.342013 0.000276 FAILURE  46
001110101   46   57   60   58   56   51   59   58  4.018528 0.855448 SUCCESS  47
001110111   58   50   66   52   68   50   57   82 15.635170 0.047910 SUCCESS  48
001111011   60   70   68   75   65   62   67   51 11.866850 0.157244 SUCCESS  49
001111101   68   71   61   53   64   62   65   47  8.763820 0.362610 SUCCESS  50
001111111   62   62   59   52   50   59   61   61  2.689603 0.952303 SUCCESS  51
010000011   56   56   58   49   62   64   61   54  3.059209 0.930587 SUCCESS  52
010000111   58   73   55   49   57   74   53   65 11.042685 0.199292 SUCCESS  53
010001011   45   62   59   67   62   68   63   60  6.871109 0.550601 SUCCESS  54
010001111   43   53   55   58   59   72   71   59 10.975384 0.203098 SUCCESS  55
010010011   64   62   69   67   65   53   55   51  6.412136 0.601169 SUCCESS  56
010010111   58   60   52   71   61   49   47   67  8.870840 0.353309 SUCCESS  57
010011011   62   60   63   52   76   60   59   57  6.792223 0.559207 SUCCESS  58
010011111   56   71   67   56   62   65   63   65  6.218507 0.622770 SUCCESS  59
010100011   60   46   61   58   64   62   62   65  4.598312 0.799519 SUCCESS  60
010100111   56   70   68   61   57   55   50   57  5.703818 0.680369 SUCCESS  61
010101011   58   49   54   53   68   46   61   55  7.234095 0.511599 SUCCESS  62
010101111   61   66   54   61   49   50   50   53  6.316149 0.611864 SUCCESS  63
010110011   54   56   69   62   62   56   58   48  4.916614 0.766450 SUCCESS  64
010110111   57   47   42   54   55   56   49   59  9.597914 0.294388 SUCCESS  65
010111011   64   50   65   61   62   54   61   66  4.302076 0.828893 SUCCESS  66
010111111   52   60   50   59   65   42   67   58  8.939244 0.347447 SUCCESS  67
011000111   62   61   59   61   55   52   59   58  1.415844 0.994019 SUCCESS  68
011001111   69   68   50   56   60   52   62   49  7.526469 0.481035 SUCCESS  69
011010111   57   56   59   68   72   53   48   53  7.985442 0.434894 SUCCESS  70
011011111   49   49   66   35   54   57   81   55 23.539760 0.002736 FAILURE  71
011101111   61   54   67   61   67   54   70   75 10.514756 0.230737 SUCCESS  72
011111111   65   55   64   44   58   58   68   60  6.839113 0.554087 SUCCESS  73
100000000   54   58   52   65   58   55   58   58  2.111474 0.977402 SUCCESS  74
100010000   55   48   45   42   54   65   56   56 11.640122 0.167997 SUCCESS  75
100100000   63   55   63   49   63   52   53   55  4.420129 0.817370 SUCCESS  76
100101000   59   54   58   65   60   61   55   69  3.389647 0.907583 SUCCESS  77
100110000   63   59   56   53   50   51   60   62  3.570036 0.893687 SUCCESS  78
100111000   41   60   56   78   52   79   48   60 22.403362 0.004221 FAILURE  79
101000000   58   48   46   61   62   66   50   55  7.581634 0.475365 SUCCESS  80
101000100   57   55   51   56   64   68   50   47  7.152450 0.520277 SUCCESS  81
101001000   57   58   51   50   51   57   60   53  4.005288 0.856646 SUCCESS  82
101001100   58   62   58   61   52   68   53   48  5.177544 0.738442 SUCCESS  83
101010000   59   65   62   55   61   48   65   51  4.984467 0.759235 SUCCESS  84
101010100   50   51   61   56   59   53   50   55  4.611000 0.798228 SUCCESS  85
101011000   63   67   60   63   48   64   65   53  5.749605 0.675256 SUCCESS  86
101011100   58   69   60   59   54   46   53   64  6.193131 0.625608 SUCCESS  87
101100000   49   58   76   54   59   59   68   64  9.445659 0.306105 SUCCESS  88
101100100   62   62   57   63   52   60   55   57  1.872058 0.984686 SUCCESS  89
101101000   36   52   51   54   67   59   57   44 16.197301 0.039642 SUCCESS  90
101101100   62   67   57   55   57   57   67   57  3.112719 0.927086 SUCCESS  91
101110000   67   65   63   57   67   50   65   61  5.751811 0.675010 SUCCESS  92
101110100   50   55   45   66   54   57   61   63  6.614592 0.578727 SUCCESS  93
101111000   69   60   56   51   61   56   50   73  8.275609 0.407021 SUCCESS  94
101111100   65   53   61   59   60   61   70   61  3.929712 0.863409 SUCCESS  95
110000000   61   68   55   53   52   46   71   54  9.096464 0.334224 SUCCESS  96
110000010   53   65   70   45   63   62   62   64  8.112321 0.422576 SUCCESS  97
110000100   48   64   65   66   45   58   44   64 11.725627 0.163872 SUCCESS  98
110001000   50   44   53   61   54   66   67   67  9.549921 0.298046 SUCCESS  99
110001010   55   64   55   49   59   59   63   56  3.059209 0.930587 SUCCESS 100
110010000   65   64   59   52   64   58   59   56  2.659262 0.953890 SUCCESS 101
110010010   61   50   62   51   60   71   57   51  6.440270 0.598040 SUCCESS 102
110010100   54   68   49   59   57   54   67   62  5.432406 0.710517 SUCCESS 103
110011000   72   56   62   62   56   54   58   52  4.967917 0.761000 SUCCESS 104
110011010   70   50   63   58   52   70   47   53  9.935524 0.269581 SUCCESS 105
110100000   51   50   54   64   64   68   47   56  7.771401 0.456113 SUCCESS 106
110100010   59   59   58   69   65   67   65   47  7.004057 0.536195 SUCCESS 107
110100100   57   61   55   67   48   50   53   47  7.815533 0.451694 SUCCESS 108
110101000   61   55   54   56   53   61   58   55  1.701598 0.988834 SUCCESS 109
110101010   48   50   67   61   74   47   52   58 11.964492 0.152795 SUCCESS 110
110101100   54   60   69   72   41   66   54   51 13.313827 0.101498 SUCCESS 111
110110000   69   65   64   51   64   61   55   59  5.029702 0.754397 SUCCESS 112
110110010   59   68   60   59   51   59   60   64  3.180572 0.922520 SUCCESS 113
110110100   69   54   60   61   64   49   48   43 10.824232 0.211859 SUCCESS 114
110111000   56   50   53   49   74   59   50   70 11.388569 0.180639 SUCCESS 115
110111010   67   58   53   60   58   69   73   62  7.644522 0.468941 SUCCESS 116
110111100   54   54   79   45   66   64   58   75 17.614489 0.024310 SUCCESS 117
111000000   60   59   48   63   54   55   70   72  8.438346 0.391863 SUCCESS 118
111000010   49   65   68   62   50   52   46   60  9.012614 0.341233 SUCCESS 119
111000100   43   48   46   62   55   58   60   70 11.829338 0.158982 SUCCESS 120
111000110   50   78   51   44   57   59   53   70 15.622482 0.048114 SUCCESS 121
111001000   66   70   59   46   62   59   69   56  8.315880 0.403238 SUCCESS 122
111001010   39   64   53   56   59   65   72   64 12.382091 0.134953 SUCCESS 123
111001100   71   55   61   64   61   54   55   57  4.315867 0.827560 SUCCESS 124
111010000   59   59   57   61   62   70   55   68  4.456538 0.813765 SUCCESS 125
111010010   50   65   51   60   59   60   55   51  4.355034 0.823755 SUCCESS 126
111010100   56   55   67   60   59   61   65   56  2.583135 0.957741 SUCCESS 127
111010110   54   55   55   73   49   61   52   56  7.097837 0.526115 SUCCESS 128
111011000   66   67   64   51   70   45   58   71 12.044481 0.149230 SUCCESS 129
111011010   59   49   76   63   65   57   43   45 15.636273 0.047892 SUCCESS 130
111011100   60   59   44   44   59   54   55   67  9.393252 0.310215 SUCCESS 131
111100000   61   49   66   52   55   65   70   67  7.968340 0.436569 SUCCESS 132
111100010   55   64   54   63   62   56   60   69  3.737186 0.880023 SUCCESS 133
111100100   67   64   67   47   69   68   67   41 15.580556 0.048793 SUCCESS 134
111100110   72   45   67   67   70   60   58   56 11.400706 0.180012 SUCCESS 135
111101000   60   66   55   70   65   65   58   57  5.042941 0.752977 SUCCESS 136
111101010   58   55   64   58   62   55   54   63  1.904606 0.983798 SUCCESS 137
111101100   55   69   64   57   52   52   65   59  4.965159 0.761293 SUCCESS 138
111101110   67   74   47   58   52   57   76   60 14.024352 0.081133 SUCCESS 139
111110000   55   40   60   53   51   45   58   52 11.941874 0.153816 SUCCESS 140
111110010   55   52   61   48   55   63   72   55  7.045982 0.531680 SUCCESS 141
111110100   60   62   61   54   68   58   64   60  2.843514 0.943791 SUCCESS 142
111110110   55   63   64   61   65   48   61   57  4.044455 0.853090 SUCCESS 143
111111000   51   56   57   58   51   43   62   66  7.657762 0.467594 SUCCESS 144
111111010   53   58   68   60   61   53   57   60  2.890404 0.941046 SUCCESS 145
111111100   61   51   57   46   55   59   64   60  4.737879 0.785189 SUCCESS 146
111111110   65   55   64   44   58   58   68   60  6.839113 0.554087 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.578125	M = 30000	N = 8	m = 9	n = 240000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   69   53   63   48   58   68   58   59  6.369108 0.605960 SUCCESS   0
000000011   66   55   65   66   64   70   50   61  7.123213 0.523399 SUCCESS   1
000000101   57   66   62   42   68   64   53   66  9.682316 0.288035 SUCCESS   2
000000111   68   60   66   56   66   69   54   63  6.297393 0.613958 SUCCESS   3
000001001   62   52   65   61   69   62   68   65  6.221265 0.622462 SUCCESS   4
000001011   68   59   68   47   65   54   44   73 14.024904 0.081119 SUCCESS   5
000001101   47   58   43   61   63   61   57   52  8.016334 0.431876 SUCCESS   6
000001111   62   62   74   50   53   60   61   67  7.851391 0.448120 SUCCESS   7
000010001   51   46   59   70   51   51   71   46 13.656954 0.091157 SUCCESS   8
000010011   52   45   58   52   59   63   69   63  7.399038 0.494254 SUCCESS   9
000010101   51   55   37   45   64   65   60   56 14.113720 0.078849 SUCCESS  10
000010111   58   62   76   47   53   63   53   62  9.587433 0.295184 SUCCESS  11
000011001   78   54   55   61   60   62   61   57  7.748232 0.458442 SUCCESS  12
000011011   53   63   48   71   64   66   53   58  7.640109 0.469391 SUCCESS  13
000011101   67   45   60   63   51   60   62   55  6.369659 0.605898 SUCCESS  14
000011111   60   69   77   60   55   57   65   55  9.203484 0.325422 SUCCESS  15
000100011   55   60   79   77   44   49   74   45 26.438680 0.000883 FAILURE  16
000100101   65   61   64   62   52   58   62   62  2.740355 0.949581 SUCCESS  17
000100111   50   47   71   54   64   55   59   62  7.714030 0.461891 SUCCESS  18
000101001   58   50   59   54   56   69   51   59  4.729604 0.786047 SUCCESS  19
000101011   52   47   48   41   56   72   58   52 14.627306 0.066810 SUCCESS  20
000101101   61   60   64   44   66   53   54   64  6.820357 0.556133 SUCCESS  21
000101111   61   53   64   52   60   54   57   49  4.004736 0.856696 SUCCESS  22
000110011   69   65   58   61   67   64   57   63  4.914959 0.766626 SUCCESS  23
000110101   57   60   47   68   54   47   56   61  6.970406 0.539829 SUCCESS  24
000110111   54   59   51   66   69   61   63   51  5.739124 0.676427 SUCCESS  25
000111001   56   56   68   62   66   52   61   57  3.892200 0.866716 SUCCESS  26
000111011   55   54   67   66   47   60   68   57  6.833597 0.554688 SUCCESS  27
000111101   58   53   57   68   61   71   62   62  5.407030 0.713317 SUCCESS  28
000111111   59   64   70   74   58   54   67   48 10.626741 0.223758 SUCCESS  29
